260658183 ,1551004728682848266
260658183 ,1588921700040704001
260658183 ,1589732099703062532
260658183 ,1585524919617699841
260658183 ,1589023026393370625
260658183 ,1582656340396228608
260658183 ,1580514250501591041
260658183 ,1589658784737234946
260658183 ,930094600596938754
260658183 ,1589611770125115392
260658183 ,1247818006408900610
260658183 ,1572875610220789767
260658183 ,1024717720770805761
260658183 ,1536304083832799232
260658183 ,1589537262978703360
260658183 ,1588574767241728001
260658183 ,1459200396
260658183 ,1572141736670920708
260658183 ,1589516124525314048
260658183 ,1416754907911163908
260658183 ,1589494901749829632
260658183 ,1038054664493785088
260658183 ,1582543378771738625
260658183 ,1554005184266866689
260658183 ,1589440292633051137
260658183 ,1588641568822624257
260658183 ,1589393996165545986
260658183 ,1465631166921420803
260658183 ,1583229796317908993
260658183 ,1589360365829296129
260658183 ,1589331995322105857
260658183 ,1589333562175660032
260658183 ,1476444963231698945
260658183 ,1576704038556647426
260658183 ,1535671194338447360
260658183 ,1080307021
260658183 ,1589226579057680384
260658183 ,1584666118043717633
260658183 ,868224647418056704
260658183 ,1589171388463648768
260658183 ,1555846377594396673
260658183 ,1589140496479313920
260658183 ,1568993862953082880
260658183 ,1589136330705051648
260658183 ,1003942996923092993
260658183 ,1586966053636145156
260658183 ,1584129168949878784
260658183 ,1292844970014121986
260658183 ,1576019199004217350
260658183 ,1589109867058454529
260658183 ,1576264132323676164
260658183 ,1589094648164847617
260658183 ,709221701683269632
260658183 ,1587993041444405258
260658183 ,1446468309222928385
260658183 ,1232180495892480002
260658183 ,1421279131
260658183 ,1019186401156517889
260658183 ,1588994475736666115
260658183 ,1467870903493136389
260658183 ,1588961183440175106
260658183 ,1588946585316167680
260658183 ,1015844793111498752
260658183 ,1588919500455428097
260658183 ,1581507574888808448
260658183 ,871341287722688512
260658183 ,1569190237640826880
260658183 ,293983791
260658183 ,1588856440218861569
260658183 ,1588849693617946624
260658183 ,1588840759905685504
260658183 ,1545004031755575296
260658183 ,1547250629755691009
260658183 ,1588786255680110593
260658183 ,1583713654649782273
260658183 ,1588749328297902080
260658183 ,1586449979375325184
260658183 ,1503945431834890241
260658183 ,1570045902781284354
260658183 ,1583800605834973186
260658183 ,1588614922774134790
260658183 ,1502719901517201408
260658183 ,1397610517
260658183 ,1584879943711858691
260658183 ,1585801586718265344
260658183 ,1587590866503360512
260658183 ,1588532099656597505
260658183 ,1246611817
260658183 ,1588499858066968576
260658183 ,1588473474112159745
260658183 ,1588489069708861440
260658183 ,1587042086624411649
260658183 ,1126071943776624642
260658183 ,1588462615914811392
260658183 ,1588241594599329794
260658183 ,1408576088859623424
260658183 ,582268068
260658183 ,1588425947367280640
260658183 ,1588396967532584961
260658183 ,1588022015545442306
260658183 ,1588313536194875392
260658183 ,1588310823247683586
260658183 ,1588277512936701952
260658183 ,1007996483872976897
260658183 ,1588261470944595973
260658183 ,1588255852120752134
260658183 ,1588232956010807298
260658183 ,1570765547133931522
260658183 ,1489860920511807489
260658183 ,3303376833
260658183 ,1478300373819473920
260658183 ,1588210249131036677
260658183 ,830665375931043840
260658183 ,1588166602738073604
260658183 ,1586746199629078528
260658183 ,1519625407489794048
260658183 ,1588151868856877057
260658183 ,712008529943646208
260658183 ,1582326840777220099
260658183 ,1582394905548177408
260658183 ,1588135361183727617
260658183 ,1588127069178847233
260658183 ,1521044111532380161
260658183 ,921764978604068864
260658183 ,1588112889226870787
260658183 ,1562402123689603074
260658183 ,1028532858183450625
260658183 ,1587174228775804932
260658183 ,1581128465176305666
260658183 ,1585922922249687042
260658183 ,931522441800749056
260658183 ,1588078873098461185
260658183 ,1588074228150042624
260658183 ,1588075644545646593
260658183 ,1583704500170379264
260658183 ,1587895816458485765
260658183 ,1566318939927355394
260658183 ,1585286897345216516
260658183 ,1587502391057842176
260658183 ,1585942318326206465
260658183 ,1567479673457725442
260658183 ,1588012098151383041
260658183 ,918490179324833792
260658183 ,1587982102959726592
260658183 ,1587261892489256960
260658183 ,1582111164766511106
260658183 ,1587877470463836161
260658183 ,1571920795189780484
260658183 ,756915302
260658183 ,1587868761977241605
260658183 ,1587868562164785152
260658183 ,1431194852931293187
260658183 ,1585732558100242434
260658183 ,1587840241955741698
260658183 ,1587812582253019140
260658183 ,1587771321110388736
260658183 ,1583322623475433472
260658183 ,1523614036172148741
260658183 ,1586717220033503234
260658183 ,1587795628968615938
260658183 ,1587515706094100480
260658183 ,341969191
260658183 ,1587732307359797249
260658183 ,1413983377091354627
260658183 ,1587730155367268352
260658183 ,1587722604126900224
260658183 ,813402955
260658183 ,1587715882591178755
260658183 ,1587679501772886016
260658183 ,1587547648638259200
260658183 ,1587654344064786438
260658183 ,1582601968010264582
260658183 ,1587616572457238528
260658183 ,1531243676273369088
260658183 ,1587578687305785346
260658183 ,1587559033954787330
260658183 ,997498565336453121
260658183 ,1495346518064259072
260658183 ,1587507662467497984
260658183 ,1586809010958778370
260658183 ,1587476529050681344
260658183 ,1587470961179336708
260658183 ,1587416774819155968
260658183 ,1580397499679907841
260658183 ,1186586487980220416
260658183 ,1587388473971032066
260658183 ,894722527779409920
260658183 ,1535926953118777346
260658183 ,1587362176410451968
260658183 ,1587342342356336640
260658183 ,1472134546430771202
260658183 ,1587312973596467201
260658183 ,1327709253793177600
260658183 ,1587310845402484737
260658183 ,1575412824695791616
260658183 ,1562832790923591680
260658183 ,1586044849618313217
260658183 ,1586999582944382978
260658183 ,1382876161
260658183 ,1180424163619737600
260658183 ,1004894465411072002
260658183 ,1572114563247575040
260658183 ,1527359371092512784
260658183 ,1275409249066196993
260658183 ,1587017967312707586
260658183 ,1585892405575909376
260658183 ,1586974140346556417
260658183 ,1582280779844960256
260658183 ,1586944565038178305
260658183 ,1552789836771229699
260658183 ,1586848986064887808
260658183 ,1586378017273683969
260658183 ,1586797391457517568
260658183 ,1541354357001781249
260658183 ,1586035616709484546
260658183 ,1586795292015611904
260658183 ,1586787296833114113
260658183 ,1534154865613619207
260658183 ,1264360036731682816
260658183 ,2671433764
260658183 ,1584246217441267712
260658183 ,1575736839616757761
260658183 ,1563486192649129984
260658183 ,1586736573546172417
260658183 ,1586717847706796034
260658183 ,1573590800470081539
260658183 ,1576890431543152642
260658183 ,1586616085796847616
260658183 ,1280660293
260658183 ,1342565509930356736
260658183 ,1586658334203154435
260658183 ,374446202
260658183 ,1586632361042710528
260658183 ,773259353948291073
260658183 ,1560766258336997377
260658183 ,1586616661041467392
260658183 ,1585540459081891840
260658183 ,1585142557536927745
260658183 ,1586604436285186049
260658183 ,1584459449342754816
260658183 ,1586445276146958337
260658183 ,1580235298235113473
260658183 ,1586389253910675458
260658183 ,1586386579160973312
260658183 ,1586374870513885185
260658183 ,1461284882374615041
260658183 ,1586353488501645321
260658183 ,1586348799676620801
260658183 ,1586342429766074369
260658183 ,1586329888662904834
260658183 ,1027066899593682945
260658183 ,947140209598136320
260658183 ,1576213614977056768
260658183 ,1584194614931619843
260658183 ,1586236284854575105
260658183 ,1551897691294236674
260658183 ,1586178132901597185
260658183 ,3248573819
260658183 ,1586190573039489025
260658183 ,1586180109509296132
260658183 ,1194502453485604864
260658183 ,1553420725662498816
260658183 ,1550464104917237761
260658183 ,1426151341408366595
260658183 ,1394358178536636420
260658183 ,1586036749381378050
260658183 ,1585125505912774657
260658183 ,3026161937
260658183 ,1546583603462676484
260658183 ,1585990330494734336
260658183 ,1585965743816019975
260658183 ,1585969824701743104
260658183 ,1585966811585150978
260658183 ,1585957179454095361
260658183 ,1585952323725148167
260658183 ,1430859390798680071
260658183 ,1430864089195106304
260658183 ,1574704241213689857
260658183 ,1581641183360589824
260658183 ,1580492970620485632
260658183 ,1533825208595136512
260658183 ,1585922504794771456
260658183 ,1557384059168358400
260658183 ,1585896086379675648
260658183 ,1582106452847632384
260658183 ,1221425747887378432
260658183 ,1585886692145258497
260658183 ,940152796522958848
260658183 ,1585877714354987008
260658183 ,2784960665
260658183 ,1577121249133826048
260658183 ,1566231045498105857
260658183 ,1585521171281371139
260658183 ,1585737636391559173
260658183 ,3217233159
260658183 ,1140016356
260658183 ,1584015848846630912
260658183 ,1601336173
260658183 ,1585679948081135618
260658183 ,1289240336087351296
260658183 ,1585669875447566337
260658183 ,1521978208408666112
260658183 ,1585660356847960064
260658183 ,1585659469891080197
260658183 ,1585650725090217986
260658183 ,1361115816285114369
260658183 ,1580560032483115010
260658183 ,1080200953276489728
260658183 ,1585595175715356674
260658183 ,1585582345712799744
260658183 ,1055128655318433792
260658183 ,1585616603068104704
260658183 ,1585600081352445952
260658183 ,1544053848800722945
260658183 ,1585566452454772736
260658183 ,1578758500485939202
260658183 ,820357399445983232
260658183 ,1585537425786421250
260658183 ,1047833538748407810
260658183 ,713254261
260658183 ,1585529183656099840
260658183 ,969495608313688064
260658183 ,1585498624456278016
260658183 ,1539990295789686784
260658183 ,1585375778769932295
260658183 ,1585379306456420357
260658183 ,1498259361101139970
260658183 ,1488515773177937924
260658183 ,1533852399328284673
260658183 ,1585341290622984194
260658183 ,1585325704383709184
260658183 ,1579819959773024256
260658183 ,723452899460845568
260658183 ,1555520430370422784
260658183 ,1584794026166861824
260658183 ,1585281428614520835
260658183 ,1585265729993162753
260658183 ,1585266204356354048
260658183 ,2765406487
260658183 ,1250092061115789312
260658183 ,1572477175084851200
260658183 ,1581973307259232256
260658183 ,1584897877800849408
260658183 ,1582507372660006915
260658183 ,1585183069144752129
260658183 ,2457840955
260658183 ,1583798072819195906
260658183 ,1585168332172451841
260658183 ,1584483142433443841
260658183 ,1582274932133740544
260658183 ,1584494799654162434
260658183 ,1489505150951694339
260658183 ,1583429336161550339
260658183 ,1582224796573732866
260658183 ,1581935251470929920
260658183 ,1585119284245790725
260658183 ,1575305294564958208
260658183 ,1530094464718577664
260658183 ,1547283459206520833
260658183 ,1584986754205057035
260658183 ,1349434306863767558
260658183 ,1585047430000672770
260658183 ,1582866944084123649
260658183 ,1524424338539225088
260658183 ,1578711581621362689
260658183 ,1582193009625600002
260658183 ,1415651764368547841
260658183 ,1414647161128640515
260658183 ,1582263683396370432
260658183 ,1584972450089078808
260658183 ,1584962387483975681
260658183 ,1512368410688118790
260658183 ,1580535006371397632
260658183 ,1584954827406278657
260658183 ,1392173319659601922
260658183 ,942081866844246017
260658183 ,2745411110
260658183 ,1380288561061191681
260658183 ,1584883978863087617
260658183 ,1578238004262576130
260658183 ,1584870723113435136
260658183 ,1584827267531907072
260658183 ,1584862599409274884
260658183 ,1202112137306558464
260658183 ,1584852447771729922
260658183 ,1584836783262601217
260658183 ,1413960021789102080
260658183 ,1582276154974781441
260658183 ,1584499792444530689
260658183 ,1584813905569783808
260658183 ,1521924189904637953
260658183 ,1535570651796459520
260658183 ,2783071979
260658183 ,1496493366275629057
260658183 ,1584643182268190722
260658183 ,1581134348631392256
260658183 ,1584634501879169025
260658183 ,1554963715216261120
260658183 ,1584631178564440065
260658183 ,1504882056433745922
260658183 ,1584116845073862656
260658183 ,930684198280744960
260658183 ,1584602860163108864
260658183 ,1584584053101035521
260658183 ,1545520391141072897
260658183 ,1584575594829864960
260658183 ,1550781208421965828
260658183 ,1567540284266799105
260658183 ,1584439159753670663
260658183 ,1356536933837602816
260658183 ,1584502310469869568
260658183 ,1584504232060882944
260658183 ,1584496474297081856
260658183 ,4377224001
260658183 ,1149631859417997313
260658183 ,1584476535171518466
260658183 ,937014048738217984
260658183 ,1584465314481307648
260658183 ,1584455219215306753
260658183 ,1519231718980562945
260658183 ,1382282397002178562
260658183 ,1584416298834051072
260658183 ,1584413949692461057
260658183 ,1582950516191072256
260658183 ,1584379359045058561
260658183 ,1532368131846463491
260658183 ,1584336226336792576
260658183 ,4132972715
260658183 ,1584270736751034372
260658183 ,2798908295
260658183 ,703167487941038080
260658183 ,1574054378276900864
260658183 ,1518715688231256064
260658183 ,1581523637630279681
260658183 ,760051895922753536
260658183 ,1106287649898270723
260658183 ,935146142941241344
260658183 ,1584222424995975170
260658183 ,1575553412866998291
260658183 ,2924577150
260658183 ,1584199255929114626
260658183 ,399426783
260658183 ,1584193239405436929
260658183 ,903587236549206016
260658183 ,1583321182283104256
260658183 ,1583705629226663936
260658183 ,1155590763507568645
260658183 ,1566832766032953344
260658183 ,1429899897600450571
260658183 ,1584150327871381506
260658183 ,1584150597405741057
260658183 ,1584123995489796096
260658183 ,1583018547604852737
260658183 ,1366065369794887687
260658183 ,1582075360384106541
260658183 ,1582760138112487424
260658183 ,1584121722604765184
260658183 ,1584116545231458304
260658183 ,1581884157248036864
260658183 ,1573497748569079810
260658183 ,1510225558818496516
260658183 ,1583534286166056961
260658183 ,1584081489389654016
260658183 ,1396888689662386177
260658183 ,1579595262401445888
260658183 ,1535138475347005441
260658183 ,1584047756972380165
260658183 ,1553358823846453252
260658183 ,1551767063928135680
260658183 ,194037551
260658183 ,1584029750204448769
260658183 ,1201149637853405186
260658183 ,1584001734787072005
260658183 ,1583975890584829952
260658183 ,1583983664370798593
260658183 ,1583942674633166848
260658183 ,1583928340234346502
260658183 ,1583928299192975360
260658183 ,1148531874513506304
260658183 ,1565921203302404097
260658183 ,1463231625014038529
260658183 ,1548232878672072704
260658183 ,1554875966387884040
260658183 ,3341943129
260658183 ,1563471767456587776
260658183 ,1581960026016579585
260658183 ,1583793562445029380
260658183 ,1583780396868698112
260658183 ,1583768009100988416
260658183 ,1583762581889728512
260658183 ,1581922919365607425
260658183 ,1324640274207956992
260658183 ,1456322803
260658183 ,1583389071019282433
260658183 ,1582858334415343616
260658183 ,1583724908789612545
260658183 ,1581553597728301059
260658183 ,1583699921345155072
260658183 ,1583702499982204928
260658183 ,1583697747609255936
260658183 ,1526614682525650946
260658183 ,1578288977269882880
260658183 ,1583681705898033152
260658183 ,1536428881103790080
260658183 ,1583650244511907840
260658183 ,1583650011019153408
260658183 ,1583273096357765125
260658183 ,1519998638390489089
260658183 ,1583152495077081114
260658183 ,880168141132881923
260658183 ,1581235926960832513
260658183 ,1583531287595417600
260658183 ,1583526287771041793
260658183 ,1582946380280111105
260658183 ,2165819680
260658183 ,1583505677292642307
260658183 ,1581175048211161088
260658183 ,2783632287
260658183 ,1529002030353850369
260658183 ,1529303929242132480
260658183 ,1583401911113469954
260658183 ,1583048528900898817
260658183 ,1583300356137787392
260658183 ,1583395198289301506
260658183 ,1546215520491503617
260658183 ,1047042813043585024
260658183 ,1583344257997443072
260658183 ,3233671550
260658183 ,1241489912337219584
260658183 ,1578265748195131392
260658183 ,257366792
260658183 ,1334761016270479361
260658183 ,2754137044
260658183 ,974236613499699200
260658183 ,1583272900462891011
260658183 ,1567480377115119617
260658183 ,1583207296133373955
260658183 ,1583202150879993870
260658183 ,1583100852415373314
260658183 ,1265184102883438593
260658183 ,1571926244790345729
260658183 ,1583169985123389443
260658183 ,1460877090081763328
260658183 ,1383142917506797570
260658183 ,1581350545129873412
260658183 ,1583103594907279364
260658183 ,1576596883950211072
260658183 ,1583092152594309120
260658183 ,1029048284705447937
260658183 ,1541877736804913154
260658183 ,893504562052694017
260658183 ,981360706187616257
260658183 ,1583065563856883713
260658183 ,1563465823712583680
260658183 ,1582670835126525952
260658183 ,1583066905371459586
260658183 ,1583054230843179009
260658183 ,1403083055552765958
260658183 ,1580982884214636560
260658183 ,988371122168135680
260658183 ,1575448445971832837
260658183 ,1583028365308608512
260658183 ,1583031594389995521
260658183 ,1569999168759898112
260658183 ,1582808425255272449
260658183 ,1582715601167974402
260658183 ,1582974185026031618
260658183 ,1572566058724216832
260658183 ,1582947537601937409
260658183 ,902059326453538817
260658183 ,1569485527669428225
260658183 ,1288851185315860486
260658183 ,1544860117471993857
260658183 ,1582849994234683416
260658183 ,1582658524529713156
260658183 ,1582817153547440146
260658183 ,1572147817589645312
260658183 ,1582689711394521089
260658183 ,1582768534773534728
260658183 ,1582750432274878466
260658183 ,1578608669675196416
260658183 ,1582745321569918978
260658183 ,1582740611857367040
260658183 ,1582738176296222722
260658183 ,1582717664081977346
260658183 ,1582705132931874816
260658183 ,2777648470
260658183 ,1582678910013145089
260658183 ,1582679949139378177
260658183 ,1527580221871996928
260658183 ,1582657855206969346
260658183 ,53008279
260658183 ,4902730821
260658183 ,256454370
260658183 ,1580838328529817600
260658183 ,1562755585455833088
260658183 ,2545321708
260658183 ,708870348960370688
260658183 ,1582609656870047746
260658183 ,1541529905007132676
260658183 ,1582600850182180864
260658183 ,1318132633545641984
260658183 ,818545421123514368
260658183 ,1558164995313213442
260658183 ,1499298862892257281
260658183 ,1582524555582738436
260658183 ,1582493697119342593
260658183 ,892692436786581505
260658183 ,1582466512538984448
260658183 ,3300402544
260658183 ,1547935936918351874
260658183 ,1582430045204889601
260658183 ,1582424451802701824
260658183 ,1582418206978891777
260658183 ,334200017
260658183 ,1582323672081207296
260658183 ,1582394690275516416
260658183 ,1582389976557404164
260658183 ,571657304
260658183 ,1582327916683304960
260658183 ,1156812636841041921
260658183 ,1582368110887292933
260658183 ,1550424636705443840
260658183 ,1582350863196102658
260658183 ,1582348670711865346
260658183 ,1582336662624935939
260658183 ,1534059203282800640
260658183 ,603526248
260658183 ,1582262099719426049
260658183 ,1582241372572192768
260658183 ,1065098516
260658183 ,1573545866207666177
260658183 ,1320556013188222976
260658183 ,1582132785392795682
260658183 ,1582105247824085022
260658183 ,1582106480756523033
260658183 ,1580823576621551617
260658183 ,1307648174866268160
260658183 ,1582095603378552832
260658183 ,715952780679233536
260658183 ,1580802951026704384
260658183 ,1582066175185387520
260658183 ,1354383323070689283
260658183 ,1581534624869715968
260658183 ,1562379968587317249
260658183 ,1582016241962827784
260658183 ,1582009184085630978
260658183 ,1580564336694759425
260658183 ,1181145414956965888
260658183 ,1512413250503200770
260658183 ,1534111708091924480
260658183 ,1581665737646694400
260658183 ,1581949330008772608
260658183 ,1581927631129288704
260658183 ,1581936803212410880
260658183 ,1534092243258286080
260658183 ,1573739442799534083
260658183 ,1569303928046604288
260658183 ,1512893760782360582
260658183 ,1242482439869460482
260658183 ,1581748648639094784
260658183 ,1526428730201198593
260658183 ,704371758
260658183 ,1579173183697162242
260658183 ,1581709836844253184
260658183 ,1543344679877476354
260658183 ,1455897653125042177
260658183 ,1580077923184394241
260658183 ,3048846833
260658183 ,1581659186986975233
260658183 ,1256128606130114560
260658183 ,1537859613181222917
260658183 ,1581611002646372352
260658183 ,1581600102082281474
260658183 ,1480122839260876800
260658183 ,1581546553625481216
260658183 ,1581544325367865344
260658183 ,1581538535651377152
260658183 ,906965011586797570
260658183 ,1581506855607705601
260658183 ,1581279972211277824
260658183 ,1581497696631783424
260658183 ,1554406195372367872
260658183 ,1581412334790123520
260658183 ,1358511532922064897
260658183 ,1580233518344306694
260658183 ,1581345634027802624
260658183 ,1485138090322763780
260658183 ,1581338372181819393
260658183 ,1575935987775053824
260658183 ,1581322220781162499
260658183 ,1581325072723333122
260658183 ,1580129215143370753
260658183 ,1581231919907356672
260658183 ,2628509369
260658183 ,1571236462636539909
260658183 ,1520159445459812352
260658183 ,1581196464251977729
260658183 ,1580965991919517696
260658183 ,1549522491554635776
260658183 ,4859443540
260658183 ,1147168594767286274
260658183 ,1564529016417275905
260658183 ,1580891797554880513
260658183 ,1539331931992731650
260658183 ,1557494223263391744
260658183 ,1580974435430981632
260658183 ,98843483
260658183 ,621232264
260658183 ,1545870741379350531
260658183 ,1580944651221090304
260658183 ,1549681149018050561
260658183 ,1580878803798310913
260658183 ,1580875575194951680
260658183 ,931834946360143872
260658183 ,1580851945534853121
260658183 ,1006769084657172481
260658183 ,1580833888783552517
260658183 ,1580407096432099329
260658183 ,2663408228
260658183 ,1495348832552558592
260658183 ,784779379389980672
260658183 ,1580758705217355776
260658183 ,1580673661404692483
260658183 ,1400122739852251138
260658183 ,1580643714040569860
260658183 ,1580624910552113152
260658183 ,1579313690083475456
260658183 ,1668253784
260658183 ,1580619350142292022
260658183 ,1481309333589794819
260658183 ,1576890265729638401
260658183 ,1572897999856062467
260658183 ,569329102
260658183 ,1549635579138248705
260658183 ,1580564970462388226
260658183 ,1544614045268983810
260658183 ,1580549947333689344
260658183 ,1580538745815793667
260658183 ,1580137923558637568
260658183 ,1580505189785735170
260658183 ,1580496454128472066
260658183 ,1580494641484414982
260658183 ,1580483516445302784
260658183 ,3076605579
260658183 ,1561628978879807488
260658183 ,1561600931975806984
260658183 ,1561478080572571649
260658183 ,1393622635301462017
260658183 ,1580437017934143488
260658183 ,1578501872243056640
260658183 ,898156694307557376
260658183 ,1580427731552145410
260658183 ,911896389545791488
260658183 ,1580214914714546176
260658183 ,1547128547294298112
260658183 ,1567903128632057858
260658183 ,1577760746750021657
260658183 ,1579537055272534034
260658183 ,516383638
260658183 ,1553729803433508869
260658183 ,1580274232788979718
260658183 ,1580257036301963265
260658183 ,1497266876954652672
260658183 ,1571836844593106944
260658183 ,2341879316
260658183 ,1461717735587655685
260658183 ,1576891698759847937
260658183 ,1253770840602218496
260658183 ,865910691697496064
260658183 ,1577360402417074182
260658183 ,990921648017637376
260658183 ,1431181683076763648
260658183 ,1580093476510760961
260658183 ,1580092171297984512
260658183 ,1580084703935270913
260658183 ,1510632418696433665
260658183 ,4858410550
260658183 ,1507800518302777354
260658183 ,1580066603634393090
260658183 ,1133432796154933248
260658183 ,1573827658651209729
260658183 ,1546630264159436804
260658183 ,474009573
260658183 ,489309111
260658183 ,1579894372576989188
260658183 ,1576463805617512449
260658183 ,1579339213631377408
260658183 ,1579837643298377728
260658183 ,1508716353783574533
260658183 ,1578668185720684545
260658183 ,1579823902037082112
260658183 ,1574798427472502784
260658183 ,1576995615799709702
260658183 ,1579783267993124869
260658183 ,1514183132282556417
260658183 ,1478985477831147520
260658183 ,1523648739939864576
260658183 ,1573610198895403008
260658183 ,1579669593496457216
260658183 ,1968816560
260658183 ,1579569159825985610
260658183 ,1579563436069031950
260658183 ,1500811453405749248
