64742479
4440411735
311621453
2201494494
900812809
2179788845
829269942
378226860
1143193117719486464
3433706217
354482557
3180923987
37515801
1518331146
386355853
289539200
2869185124
492294510
3110199251
3071073485
316119067
1308053509
4288020154
363756443
933592650
519012858
395489795
884360096
1031452698
2236718130
58072591
1067484610379030531
846751696114139136
2261867611
23261551
483146620
418123679
22574849
147278549
1456698833157693442
153038148
22553274
2366450474
2440789319
27687583
44051833
958715287582527489
3004166292
4173077639
2736705153
152690463
488084712
86420942
635115128
475873049
2759893437
377996299
1154187003040292864
92563200
3278964570
625054122
460835757
826177034250493953
797480254738747393
435506058
768449478
723517781208109056
3691796296
2734452658
462279877
2355273818
449562209
474294507
290658167
376534096
33497862
1355981864868175873
2227285048
1066818266662866946
888568389983186944
339337743
2279631774
1029412344684797952
397595553
3550913242
2957475675
66252040
24569374
2364088065
1441928208
357256987
410199728
21188490
374317557
35470287
522655031
872331803910131713
434357849
67824906
369284283
4602809667
863032341610070016
2564930409
1338498391672811523
153004253
4136498488
188818968
389005530
3307695070
2324748836
461391351
902916529
1322264979840602114
1449744306
40724120
451192671
908810958
252792129
476311987
851881435
3282756546
256715781
983257658475065344
399150628
1154799379
3309443695
2540370485
1291697976
926773950
355726012
327170149
1368545947
1346972893
954440924163203072
1473034345183158276
360004938
255106240
801416510
862764549736456192
968612074728411136
282797665
472561736
404478916
389297858
391092822
1410284763374669833
130673619
467603271
445290781
1066898871694045184
164941600
461379402
979309178
2815879027
493543939
2531701733
607324724
817153394439835648
298255862
252294694
509477336
1959599568
323187231
27638671 
1312938663580504067
86656122
41419697
25926524
356352201
2845621735
1332536016
253139517
2291780357
551265397
112210699
346755924
904309070
496381296
390218467
371888463
273014216
130709258
1490365748388188167
1190152338180333568
2867072646
2369299466
1857546338
763583582350761984
1119639775
963116993703563264
2314916607
1372647254
1864970720
379334739
952753318148919296
1512131359
274711242
1162027179653369856
54574728
4568779168
384891332
2327006609
777717888874524672
335473415
357910384
334817121
735076411
876491496
371945908
2256432456
767512149937754115
2553516752
2535753018
1960954758
481596486
17946958
835081834044125184
2907320155
396347044
236108665
2939737702
1035242022
333329330
1265963125
170677933
1631146207
2796584271
47616803
710736414
3308774927
120293640
276569694
3194758653
1033409616
502600800
5777382
3223526758
2780510494
477027060
2149896410
2928957059
4396747354
254654194
3437852841
3462525455
1273798868
24772173
608687972
58830130
2735605023
213618836
393725019
1581021816
334207656
166301338
2540287384
4698795133
373055879
1700829217
1104398605
1312090670
427102405
242902330
924464235484209152
105325182
2540096691
276601314
2534852670
840657582
986976146
227321824
1105846742010994690
600552257
68476851
1003341499
1282720606958559232
35365477
391117871
41346671
499910168
3368568243
927642815361888256
3442890495
245640235
4624494503
463237168
512305339
427227967
4874176450
92413476
341078229
2513291285
1155083816
197232631
53090044
3872899899
784032484463894528
1413492037
377455013
470698998
2444680606
1081240604078678016
68800645
234582762
4764804689
272515244
2782036737
172167807
28869720
27634462
132510178
788447581672185856
809258079565004803
954584858
696409908825219073
3115586855
773357198558781440
4822935099
994290014
384982067
866421125584171008
777102739
1933042237
927337645436473345
357257880
2794495232
361487126
787805772231151616
53978091
401779515
1167605886149439489
286203540
505310611
776875060246315009
3316399721
117146453
98536785
1143995333225136128
1129702340
878170933
39321919
28880715
788029038
